"GEOID","king_county","RPL_THEMES_QUARTILE_WA","RPL_THEMES_QUARTILE_KC","PED3_16_20","PFAMINCGE125K16_20","PPROF16_20","AFFLUENCE16_20_armcreate","affluence_quartile_WA","affluence_quartile_KC","perc_burden_gte30_quartile_WA","perc_burden_gte30_quartile_KC","perc_renter_quartile_WA","perc_renter_quartile_KC","perc_lt150poverty_quartile_WA","perc_lt150poverty_quartile_KC","medianincome_quartile_WA","medianincome_quartile_KC","perc_unemployed_quartile_WA","perc_unemployed_quartile_KC","perc_novehicle_quartile_WA","perc_novehicle_quartile_KC"
53053063100,FALSE,4,NA,0.1497568935156,0.2098092734814,0.331267863512,0.230278010169667,3,NA,4,NA,3,NA,4,NA,3,NA,4,NA,4,NA
53053063200,FALSE,3,NA,0.2030398696661,0.0975232198834,0.2888386249542,0.1964672381679,4,NA,4,NA,2,NA,4,NA,3,NA,3,NA,2,NA
53053063301,FALSE,4,NA,0.1913603693247,0.1126315742731,0.1693257838488,0.157772575815533,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA,3,NA
53053063302,FALSE,4,NA,0.0389257706702,0.074784271419,0.1345002353191,0.0827367591361,4,NA,4,NA,2,NA,4,NA,4,NA,1,NA,4,NA
53053063401,FALSE,4,NA,0.1354504227638,0.0536130517721,0.2978500127792,0.1623044957717,4,NA,4,NA,3,NA,4,NA,3,NA,4,NA,4,NA
53053063402,FALSE,3,NA,0.2086236923933,0.1770222783089,0.2259073853493,0.203851118683833,4,NA,4,NA,3,NA,4,NA,4,NA,1,NA,2,NA
53053063501,FALSE,4,NA,0.2436548173428,0.1387559771538,0.2740980088711,0.218836267789233,4,NA,4,NA,3,NA,4,NA,3,NA,3,NA,3,NA
53053063502,FALSE,4,NA,0.2669086158276,0.1702702641487,0.266695946455,0.234624942143767,3,NA,4,NA,3,NA,4,NA,3,NA,2,NA,3,NA
53053070100,FALSE,2,NA,0.2046511620283,0.304918050766,0.3584686815739,0.2893459647894,3,NA,2,NA,1,NA,2,NA,2,NA,1,NA,2,NA
53053070204,FALSE,2,NA,0.1502074748278,0.3789809048176,0.2997685074806,0.276318962375333,3,NA,2,NA,1,NA,3,NA,2,NA,4,NA,2,NA
53053070205,FALSE,2,NA,0.1907238811255,0.2680901587009,0.2960140705109,0.251609370112433,3,NA,3,NA,1,NA,3,NA,3,NA,2,NA,1,NA
53053070206,FALSE,2,NA,0.2480842918158,0.3575289547443,0.3067065477371,0.304106598099067,3,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53053070207,FALSE,1,NA,0.2660504579544,0.3342960178852,0.379559636116,0.326635370651867,2,NA,2,NA,2,NA,2,NA,2,NA,1,NA,3,NA
53053070208,FALSE,1,NA,0.4143678247929,0.5335547924042,0.4505856633186,0.466169426838567,2,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53053070209,FALSE,2,NA,0.2324855029583,0.2184684723616,0.267926633358,0.2396268695593,3,NA,3,NA,1,NA,1,NA,2,NA,2,NA,1,NA
53053070307,FALSE,1,NA,0.3998908996582,0.6052805185318,0.4490481615067,0.4847398598989,1,NA,3,NA,1,NA,1,NA,1,NA,3,NA,1,NA
53053070308,FALSE,1,NA,0.2242537289858,0.2454458326101,0.2755194306374,0.248406330744433,3,NA,2,NA,3,NA,2,NA,2,NA,3,NA,2,NA
53053070309,FALSE,1,NA,0.262118935585,0.3157894611359,0.2744827568531,0.284130384524667,3,NA,2,NA,2,NA,1,NA,2,NA,1,NA,3,NA
53053070310,FALSE,1,NA,0.1726896613836,0.3043478429317,0.2563010156155,0.244446173310267,3,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53053070311,FALSE,2,NA,0.1709472537041,0.3625654578209,0.3129716217518,0.2821614444256,3,NA,1,NA,1,NA,2,NA,1,NA,3,NA,2,NA
53053070312,FALSE,1,NA,0.3602717220783,0.5491898059845,0.4207602441311,0.443407257397967,2,NA,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA
53053070313,FALSE,2,NA,0.1807573288679,0.4376881420612,0.3610118925571,0.326485787828733,2,NA,2,NA,1,NA,1,NA,2,NA,2,NA,1,NA
53053070314,FALSE,1,NA,0.4201843738556,0.4534631967545,0.4353293478489,0.436325639486333,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,2,NA
53053070315,FALSE,1,NA,0.4235011935234,0.5725609660149,0.5283290147781,0.5081303914388,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53053070316,FALSE,1,NA,0.5031830668449,0.611433327198,0.5189945697784,0.544536987940433,1,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1,NA
53053070401,FALSE,2,NA,0.1803594380617,0.3901098966599,0.35486805439,0.308445796370533,3,NA,1,NA,2,NA,2,NA,2,NA,4,NA,2,NA
53053070403,FALSE,2,NA,0.1566478013992,0.1851453185081,0.3019153177738,0.214569479227033,4,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2,NA
53053070404,FALSE,1,NA,0.194419965148,0.3201970458031,0.2905222475529,0.268379752834667,3,NA,3,NA,2,NA,3,NA,2,NA,3,NA,1,NA
53053070703,FALSE,3,NA,0.2130376398563,0.335131496191,0.2762779891491,0.2748157083988,3,NA,3,NA,3,NA,2,NA,2,NA,3,NA,3,NA
53053071100,FALSE,3,NA,0.2085020244122,0.2933549582958,0.3257790505886,0.275878677765533,3,NA,3,NA,2,NA,3,NA,3,NA,4,NA,3,NA
53053071205,FALSE,2,NA,0.2989780902863,0.3825180530548,0.3543204367161,0.3452721933524,2,NA,2,NA,1,NA,2,NA,2,NA,1,NA,2,NA
53053071206,FALSE,2,NA,0.2487376481295,0.4242607057095,0.4046242833138,0.3592075457176,2,NA,3,NA,3,NA,1,NA,2,NA,4,NA,1,NA
53053071207,FALSE,4,NA,0.2021130025387,0.3341553807259,0.291640073061,0.275969485441867,3,NA,4,NA,4,NA,3,NA,3,NA,4,NA,3,NA
53053071209,FALSE,1,NA,0.284861266613,0.4622561335564,0.379209369421,0.375442256530133,2,NA,1,NA,1,NA,1,NA,1,NA,3,NA,1,NA
53053071210,FALSE,1,NA,0.4208168685436,0.532792031765,0.5448927879333,0.4995005627473,1,NA,1,NA,1,NA,1,NA,1,NA,3,NA,1,NA
53053071211,FALSE,4,NA,0.1615025997162,0.2248322218657,0.2761785686016,0.220837796727833,4,NA,4,NA,4,NA,3,NA,3,NA,3,NA,4,NA
53053071212,FALSE,3,NA,0.2799815535545,0.2238966673613,0.2338983118534,0.245925510923067,3,NA,3,NA,3,NA,1,NA,3,NA,3,NA,1,NA
53053071304,FALSE,3,NA,0.2124270945787,0.2367560565472,0.2474326044321,0.232205251852667,3,NA,2,NA,4,NA,2,NA,2,NA,4,NA,3,NA
53053071305,FALSE,3,NA,0.1299435049295,0.2050504982471,0.3903441131115,0.241779372096033,3,NA,3,NA,2,NA,2,NA,3,NA,2,NA,3,NA
53053071306,FALSE,2,NA,0.1896199434996,0.2623438537121,0.2668086290359,0.2395908087492,3,NA,2,NA,1,NA,1,NA,2,NA,3,NA,1,NA
53053071307,FALSE,2,NA,0.1793785244226,0.33513879776,0.3550824224949,0.289866581559167,3,NA,3,NA,3,NA,2,NA,2,NA,4,NA,1,NA
53053071309,FALSE,2,NA,0.239356353879,0.3185920417309,0.3040370047092,0.287328466773033,3,NA,2,NA,2,NA,2,NA,3,NA,1,NA,2,NA
53053071310,FALSE,1,NA,0.3382503688335,0.4349547624588,0.4169465303421,0.3967172205448,2,NA,2,NA,2,NA,2,NA,2,NA,1,NA,1,NA
53053071403,FALSE,3,NA,0.1096275448799,0.193865031004,0.1904032677412,0.164631947875033,4,NA,4,NA,2,NA,3,NA,3,NA,3,NA,2,NA
53053071408,FALSE,4,NA,0.0959007143974,0.2347466349602,0.2375541180372,0.1894004891316,4,NA,3,NA,2,NA,3,NA,3,NA,4,NA,3,NA
53053071409,FALSE,4,NA,0.108082704246,0.1340830475092,0.2688419222832,0.170335891346133,4,NA,4,NA,3,NA,3,NA,3,NA,3,NA,3,NA
53053071411,FALSE,3,NA,0.0963280871511,0.192645445466,0.162460565567,0.150478032728033,4,NA,3,NA,3,NA,3,NA,3,NA,4,NA,3,NA
53053071412,FALSE,2,NA,0.2350461184978,0.1881258934736,0.3509730398655,0.2580483506123,3,NA,2,NA,3,NA,2,NA,2,NA,4,NA,2,NA
53053071413,FALSE,2,NA,0.3838089704514,0.5984127521515,0.4996299147606,0.493950545787833,1,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2,NA
53053071414,FALSE,2,NA,0.1741511523724,0.2670979499817,0.1780147701502,0.206421290834767,4,NA,3,NA,2,NA,3,NA,3,NA,3,NA,1,NA
53053071415,FALSE,1,NA,0.0480512529612,0.4740061163902,0.2546328008175,0.258896723389633,3,NA,4,NA,2,NA,1,NA,2,NA,4,NA,1,NA
53053071416,FALSE,3,NA,0.1129141300917,0.2910052835941,0.1455576568842,0.183159023523333,4,NA,4,NA,3,NA,2,NA,2,NA,1,NA,4,NA
53053071417,FALSE,2,NA,0.1807632744312,0.258338779211,0.3735789954662,0.270893683036133,3,NA,2,NA,2,NA,2,NA,2,NA,3,NA,1,NA
53053071503,FALSE,4,NA,0.1330675333738,0.1702997237444,0.2335738688707,0.178980375329633,4,NA,4,NA,3,NA,3,NA,3,NA,4,NA,3,NA
53053071504,FALSE,4,NA,0.1727518588305,0.1615120321512,0.2058479487896,0.180037279923767,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53053071505,FALSE,3,NA,0.1496942341328,0.2727272510529,0.3044308722019,0.2422841191292,3,NA,3,NA,2,NA,3,NA,3,NA,2,NA,3,NA
53053071506,FALSE,3,NA,0.1978937089443,0.2684915661812,0.3643914759159,0.276925583680467,3,NA,3,NA,2,NA,2,NA,2,NA,2,NA,3,NA
53053071601,FALSE,4,NA,0.0565417483449,0.1412535011768,0.1592249423265,0.119006730616067,4,NA,2,NA,4,NA,3,NA,4,NA,3,NA,3,NA
53053071603,FALSE,4,NA,0.1070715114474,0.0959367975593,0.2170900702477,0.1400327930848,4,NA,4,NA,3,NA,3,NA,4,NA,2,NA,3,NA
53053071604,FALSE,4,NA,0.2079375833273,0.0283882785589,0.2420877218246,0.159471194570267,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53053071703,FALSE,4,NA,0.0646706596017,0.0399543382227,0.0966702476144,0.0670984151462667,4,NA,4,NA,4,NA,4,NA,4,NA,2,NA,4,NA
53053071704,FALSE,4,NA,0.1456044018269,0.0067437379621,0.1293532401323,0.0939004599737667,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA,4,NA
53053071705,FALSE,4,NA,0.1508532464504,0.0908273383975,0.1782407462597,0.139973777035867,4,NA,4,NA,3,NA,3,NA,4,NA,4,NA,2,NA
53053071706,FALSE,4,NA,0.1765195727348,0.0251141563058,0.280927836895,0.160853855311867,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA
53053071707,FALSE,3,NA,0.1697160899639,0.0822898000479,0.4354148805141,0.229140256841967,4,NA,4,NA,3,NA,4,NA,3,NA,2,NA,1,NA
53053071803,FALSE,3,NA,0.2369063794613,0.1176818460226,0.2847051620483,0.213097795844067,4,NA,4,NA,4,NA,2,NA,3,NA,1,NA,3,NA
53053071805,FALSE,4,NA,0.1071569770575,0.0534069985151,0.138875067234,0.0998130142688667,4,NA,4,NA,4,NA,4,NA,4,NA,1,NA,3,NA
53053071806,FALSE,4,NA,0.1228896752,0.0502994023263,0.2117994129658,0.1283294968307,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53053071807,FALSE,4,NA,0.1828571408987,0.055427249521,0.2589830458164,0.1657558120787,4,NA,4,NA,4,NA,3,NA,4,NA,3,NA,4,NA
53053071808,FALSE,4,NA,0.1082753315568,0.046859420836,0.223911896348,0.1263488829136,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53053071901,FALSE,4,NA,0.190647482872,0.2312097251415,0.3064046502113,0.2427539527416,3,NA,4,NA,4,NA,4,NA,3,NA,4,NA,4,NA
53053071902,FALSE,2,NA,0.3809180557728,0.389245569706,0.4940079748631,0.4213905334473,2,NA,3,NA,2,NA,3,NA,3,NA,2,NA,2,NA
53053072000,FALSE,4,NA,0.0890085548162,0.0614583343267,0.2716476917267,0.140704860289867,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53053072105,FALSE,3,NA,0.3419700562954,0.4195162653923,0.4920297563076,0.4178386926651,2,NA,2,NA,2,NA,3,NA,2,NA,2,NA,1,NA
53053072106,FALSE,4,NA,0.2375903576612,0.2080408483744,0.2265538871288,0.224061697721467,4,NA,4,NA,4,NA,3,NA,4,NA,3,NA,3,NA
53053072107,FALSE,1,NA,0.292387008667,0.2541806101799,0.3942161202431,0.313594579696667,3,NA,1,NA,1,NA,1,NA,2,NA,1,NA,2,NA
53053072108,FALSE,3,NA,0.2138577699661,0.1601186096668,0.3463256061077,0.240100661913533,3,NA,3,NA,4,NA,2,NA,3,NA,2,NA,3,NA
53053072109,FALSE,1,NA,0.5540820360184,0.3479960858822,0.5787944793701,0.493624200423567,1,NA,3,NA,3,NA,2,NA,1,NA,2,NA,1,NA
53053072111,FALSE,2,NA,0.2930866479874,0.3403141200542,0.3674148023129,0.333605190118167,2,NA,1,NA,3,NA,2,NA,2,NA,3,NA,1,NA
53053072112,FALSE,2,NA,0.2562385797501,0.3306122422218,0.312614262104,0.299821694691967,3,NA,3,NA,3,NA,1,NA,2,NA,1,NA,1,NA
53053072305,FALSE,2,NA,0.4188093543053,0.3499452471733,0.4283736944199,0.3990427652995,2,NA,3,NA,2,NA,2,NA,2,NA,4,NA,1,NA
53053072307,FALSE,3,NA,0.3494479358196,0.2493887543678,0.2945348322392,0.297790507475533,3,NA,3,NA,4,NA,2,NA,2,NA,3,NA,2,NA
53053072309,FALSE,2,NA,0.4819332659245,0.3376947045326,0.4503546059132,0.423327525456767,2,NA,3,NA,3,NA,2,NA,2,NA,2,NA,2,NA
53053072310,FALSE,3,NA,0.3646179437637,0.2881906926632,0.4336832165718,0.362163950999567,2,NA,4,NA,3,NA,3,NA,2,NA,4,NA,3,NA
53053072311,FALSE,4,NA,0.366578400135,0.2732967734337,0.3611223995686,0.333665857712433,2,NA,3,NA,4,NA,2,NA,2,NA,3,NA,4,NA
53053072312,FALSE,3,NA,0.3828217983246,0.2916120588779,0.303499341011,0.325977732737833,2,NA,4,NA,3,NA,4,NA,2,NA,1,NA,3,NA
53053072313,FALSE,1,NA,0.4342837333679,0.4086495935917,0.5459459424019,0.462959756453833,2,NA,1,NA,2,NA,1,NA,1,NA,3,NA,1,NA
53053072314,FALSE,3,NA,0.4413030147552,0.2727946639061,0.4339360296726,0.382677902777967,2,NA,4,NA,3,NA,2,NA,3,NA,1,NA,3,NA
53053072315,FALSE,1,NA,0.5607966184616,0.4591397941113,0.4875366687775,0.5024910271168,1,NA,1,NA,1,NA,2,NA,1,NA,2,NA,1,NA
53053072405,FALSE,1,NA,0.527050614357,0.596685051918,0.5073375105858,0.5436910589536,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53053072406,FALSE,1,NA,0.4784546792507,0.5426312685013,0.5220522284508,0.5143793920676,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA
53053072407,FALSE,2,NA,0.389077603817,0.3978494405746,0.4963475465775,0.4277581969897,2,NA,2,NA,3,NA,1,NA,2,NA,2,NA,2,NA
53053072408,FALSE,2,NA,0.5033142566681,0.6351752877235,0.5882353186607,0.575574954350767,1,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,NA
53053072409,FALSE,1,NA,0.5048966407776,0.4921466112137,0.4381355941296,0.478392948706967,1,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53053072410,FALSE,1,NA,0.4725643992424,0.5954415798187,0.5306258201599,0.532877266407,1,NA,2,NA,1,NA,2,NA,1,NA,3,NA,2,NA
53053072503,FALSE,1,NA,0.3408340811729,0.3627737164497,0.3814749717712,0.3616942564646,2,NA,1,NA,1,NA,2,NA,2,NA,2,NA,2,NA
53053072504,FALSE,2,NA,0.365562915802,0.5418542027473,0.5134189128876,0.473612010478967,1,NA,1,NA,1,NA,1,NA,4,NA,4,NA,1,NA
53053072506,FALSE,1,NA,0.4882736206055,0.4680328071117,0.5401009321213,0.4988024532795,1,NA,2,NA,1,NA,1,NA,1,NA,4,NA,2,NA
53053072507,FALSE,2,NA,0.4542347192764,0.3852216601372,0.5099667906761,0.449807723363233,2,NA,3,NA,3,NA,1,NA,2,NA,1,NA,3,NA
53053072508,FALSE,1,NA,0.3798475265503,0.3745954632759,0.3893034756184,0.381248821814867,2,NA,1,NA,1,NA,1,NA,2,NA,4,NA,2,NA
53053072509,FALSE,1,NA,0.6160765886307,0.4557251930237,0.5578470826149,0.543216288089767,1,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53053072601,FALSE,1,NA,0.2568364739418,0.4624746441841,0.3000755906105,0.3397955695788,2,NA,1,NA,1,NA,1,NA,2,NA,4,NA,1,NA
53053072602,FALSE,2,NA,0.2324590235949,0.2633390724659,0.3991494476795,0.298315847913433,3,NA,2,NA,1,NA,2,NA,2,NA,2,NA,1,NA
53053072603,FALSE,3,NA,0.1948214322329,0.1843749880791,0.3380281627178,0.239074861009933,3,NA,4,NA,1,NA,3,NA,3,NA,1,NA,1,NA
53053072801,FALSE,1,NA,0.6235460042953,0.4870426654816,0.5653784871101,0.558655718962333,1,NA,2,NA,3,NA,1,NA,1,NA,4,NA,3,NA
53053072802,FALSE,1,NA,0.5927725434303,0.2632450461388,0.4729503691196,0.4429893195629,2,NA,2,NA,4,NA,1,NA,1,NA,1,NA,4,NA
53053072901,FALSE,2,NA,0.2109737247229,0.1217948794365,0.3232628405094,0.218677148222933,4,NA,4,NA,4,NA,3,NA,4,NA,2,NA,1,NA
53053072903,FALSE,3,NA,0.2634664773941,0.0783190056682,0.2573426663876,0.199709383149967,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,2,NA
53053072907,FALSE,3,NA,0.1546539366245,0,0.2069970816374,0.120550339420633,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA,1,NA
53053072908,FALSE,2,NA,0.2631350457668,0.0457235090435,0.2611626088619,0.1900070545574,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,1,NA
53053072909,FALSE,1,NA,0.02957486175,1,0.0466666668653,0.3587471762051,2,NA,1,NA,4,NA,1,NA,3,NA,1,NA,4,NA
53053073001,FALSE,2,NA,0.2761046290398,0.3926084637642,0.2555066049099,0.3080732325713,3,NA,3,NA,1,NA,2,NA,1,NA,2,NA,1,NA
53053073005,FALSE,2,NA,0.1248064413667,0.1396357268095,0.2140186876059,0.159486951927367,4,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2,NA
53053073006,FALSE,2,NA,0.2454754859209,0.3282208442688,0.2865226268768,0.2867396523555,3,NA,2,NA,1,NA,2,NA,3,NA,4,NA,2,NA
53053073110,FALSE,1,NA,0.3698825240135,0.4261261224747,0.4542085826397,0.416739076375967,2,NA,2,NA,2,NA,2,NA,2,NA,3,NA,2,NA
53053073111,FALSE,3,NA,0.2326556891203,0.2999198138714,0.3536851406097,0.2954202145338,3,NA,3,NA,3,NA,3,NA,2,NA,3,NA,1,NA
53053073114,FALSE,3,NA,0.0891805067658,0.2758051156998,0.2398739904165,0.2016198709607,4,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2,NA
53053073115,FALSE,2,NA,0.1429442316294,0.3017843365669,0.3679136037827,0.270880723993,3,NA,1,NA,1,NA,3,NA,2,NA,2,NA,2,NA
53053073116,FALSE,2,NA,0.1992765516043,0.423346310854,0.2747304141521,0.299117758870133,3,NA,1,NA,1,NA,1,NA,2,NA,3,NA,2,NA
53053073117,FALSE,1,NA,0.1905482113361,0.3333333134651,0.2207792252302,0.248220250010467,3,NA,2,NA,1,NA,2,NA,2,NA,3,NA,1,NA
53053073118,FALSE,2,NA,0.1728251427412,0.2459521889687,0.3376681506634,0.252148494124433,3,NA,1,NA,1,NA,2,NA,2,NA,4,NA,2,NA
53053073119,FALSE,3,NA,0.1719106286764,0.3576642274857,0.3253012001514,0.284958685437833,3,NA,3,NA,1,NA,2,NA,2,NA,2,NA,4,NA
53053073120,FALSE,2,NA,0.271592438221,0.3427719771862,0.419763892889,0.344709436098733,2,NA,3,NA,2,NA,1,NA,2,NA,2,NA,1,NA
53053073121,FALSE,1,NA,0.3584298491478,0.3052238821983,0.4405449926853,0.3680662413438,2,NA,2,NA,2,NA,1,NA,2,NA,2,NA,2,NA
53053073122,FALSE,2,NA,0.2733313143253,0.3117977380753,0.3424831032753,0.309204051891967,3,NA,2,NA,2,NA,2,NA,2,NA,4,NA,1,NA
53053073123,FALSE,1,NA,0.323785007,0.5594353675842,0.457496792078,0.446905722220733,2,NA,1,NA,2,NA,2,NA,2,NA,2,NA,2,NA
53053073124,FALSE,3,NA,0.1473718136549,0.2580645084381,0.3805346786976,0.261990333596867,3,NA,2,NA,1,NA,2,NA,2,NA,3,NA,3,NA
53053073126,FALSE,3,NA,0.2736401557922,0.2692307829857,0.3709231615067,0.3045980334282,3,NA,3,NA,2,NA,3,NA,2,NA,2,NA,1,NA
53053073127,FALSE,3,NA,0.1509859114885,0.2088068127632,0.2640402317047,0.207944318652133,4,NA,3,NA,2,NA,3,NA,2,NA,4,NA,3,NA
53053073128,FALSE,3,NA,0.1483822017908,0.3271861970425,0.3273283541203,0.267632250984533,3,NA,3,NA,3,NA,3,NA,2,NA,1,NA,2,NA
53053073129,FALSE,1,NA,0.2148423045874,0.4099429547787,0.3155519068241,0.3134457220634,3,NA,3,NA,2,NA,1,NA,2,NA,1,NA,2,NA
53053073130,FALSE,3,NA,0.1853775531054,0.3369140625,0.3520378172398,0.291443144281733,3,NA,3,NA,1,NA,2,NA,3,NA,4,NA,1,NA
53053073131,FALSE,2,NA,0.2511052191257,0.3235613405704,0.2998078167439,0.291491458813333,3,NA,3,NA,3,NA,1,NA,2,NA,1,NA,4,NA
53053073132,FALSE,2,NA,0.3052109181881,0.3538461625576,0.4621811807156,0.373746087153767,2,NA,3,NA,1,NA,1,NA,2,NA,4,NA,2,NA
53053073133,FALSE,3,NA,0.2438189387321,0.2950152754784,0.2625960707664,0.267143428325633,3,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2,NA
53053073200,FALSE,3,NA,0.2163898050785,0.2363636344671,0.2759892642498,0.242914234598467,3,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2,NA
53053073301,FALSE,4,NA,0.2847095727921,0.209610030055,0.2612817585468,0.251867120464633,3,NA,4,NA,4,NA,3,NA,3,NA,3,NA,3,NA
53053073302,FALSE,2,NA,0.2398227602243,0.2736486494541,0.4554455578327,0.3229723225037,3,NA,3,NA,3,NA,2,NA,2,NA,3,NA,1,NA
53053073404,FALSE,3,NA,0.206223025918,0.3246037065983,0.336131632328,0.288986121614767,3,NA,3,NA,3,NA,2,NA,3,NA,2,NA,4,NA
53053073405,FALSE,4,NA,0.2209106236696,0.2102957218885,0.2715789377689,0.234261761109,3,NA,4,NA,4,NA,2,NA,3,NA,3,NA,4,NA
53053073406,FALSE,2,NA,0.2985694408417,0.2567666471004,0.3836552798748,0.312997122605633,3,NA,2,NA,3,NA,1,NA,2,NA,4,NA,3,NA
53053073407,FALSE,3,NA,0.2635108530521,0.2249357402325,0.324133515358,0.2708600362142,3,NA,3,NA,4,NA,3,NA,3,NA,3,NA,4,NA
53053073408,FALSE,2,NA,0.2223329991102,0.2553003430367,0.3336488306522,0.270427390933033,3,NA,2,NA,2,NA,2,NA,2,NA,3,NA,2,NA
53053073501,FALSE,1,NA,0.3135682046413,0.4626121520996,0.3808329105377,0.385671089092867,2,NA,2,NA,2,NA,1,NA,1,NA,2,NA,1,NA
53053073502,FALSE,1,NA,0.3233059942722,0.4124542176723,0.4126868247986,0.382815678914367,2,NA,2,NA,2,NA,1,NA,1,NA,2,NA,1,NA
53053940001,FALSE,1,NA,0.528217792511,0.6131953597069,0.5498874783516,0.5637668768565,1,NA,2,NA,1,NA,1,NA,1,NA,2,NA,2,NA
53053940002,FALSE,4,NA,0.2197118550539,0.3161478638649,0.2807674407959,0.272209053238233,3,NA,3,NA,3,NA,3,NA,3,NA,3,NA,3,NA
53053940004,FALSE,2,NA,0.2520954310894,0.429994136095,0.3557046949863,0.345931420723567,2,NA,2,NA,1,NA,2,NA,2,NA,3,NA,2,NA
53053940005,FALSE,3,NA,0.2571842670441,0.2740740776062,0.3090692162514,0.280109186967233,3,NA,4,NA,2,NA,2,NA,2,NA,3,NA,1,NA
53053940006,FALSE,4,NA,0.1679209768772,0.0829170793295,0.2304216921329,0.1604199161132,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA,4,NA
53053940007,FALSE,4,NA,0.1433566361666,0.0844504013658,0.1596638709307,0.1291569694877,4,NA,2,NA,3,NA,4,NA,3,NA,3,NA,3,NA
53053940008,FALSE,2,NA,0.395611166954,0.4328271150589,0.4002724885941,0.409570256869,2,NA,3,NA,3,NA,2,NA,2,NA,2,NA,2,NA
53053940009,FALSE,2,NA,0.3107725083828,0.4768611490726,0.3574975132942,0.381710390249867,2,NA,2,NA,2,NA,2,NA,2,NA,1,NA,2,NA
53053940010,FALSE,2,NA,0.1920855045319,0.1497105062008,0.2970335781574,0.2129431962967,4,NA,1,NA,3,NA,2,NA,3,NA,4,NA,2,NA
53053940011,FALSE,1,NA,0.5162891745567,0.5695415735245,0.5557749271393,0.547201891740167,1,NA,2,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53053940012,FALSE,3,NA,0.2042635679245,0.2372708767653,0.2823866009712,0.241307015220333,3,NA,4,NA,4,NA,3,NA,2,NA,2,NA,2,NA
53053940013,FALSE,1,NA,0.3713916540146,0.3571428656578,0.4415584504604,0.390030990044267,2,NA,3,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53055960101,FALSE,3,NA,0.4890476167202,0.2506631314754,0.3939394056797,0.3778833846251,2,NA,4,NA,2,NA,3,NA,3,NA,2,NA,3,NA
53055960102,FALSE,2,NA,0.5980215668678,0.2823529243469,0.3512544929981,0.4105429947376,2,NA,3,NA,1,NA,2,NA,3,NA,1,NA,2,NA
53055960103,FALSE,2,NA,0.5096824169159,0.1834677457809,0.401369869709,0.364840010801933,2,NA,4,NA,2,NA,3,NA,3,NA,1,NA,2,NA
53055960301,FALSE,2,NA,0.5488721728325,0.3819444477558,0.4034632146358,0.4447599450747,2,NA,3,NA,2,NA,3,NA,2,NA,1,NA,2,NA
53055960302,FALSE,1,NA,0.58312022686,0.3959899842739,0.4514237940311,0.476844668388333,1,NA,2,NA,1,NA,2,NA,2,NA,1,NA,1,NA
53055960400,FALSE,3,NA,0.3851212561131,0.2597560882568,0.3726388216019,0.339172055323933,2,NA,3,NA,3,NA,3,NA,3,NA,1,NA,4,NA
53055960501,FALSE,2,NA,0.5428963899612,0.2740740776062,0.4487951695919,0.4219218790531,2,NA,3,NA,2,NA,3,NA,3,NA,1,NA,3,NA
53055960502,FALSE,1,NA,0.559533059597,0.2278978526592,0.4447806477547,0.4107371866703,2,NA,2,NA,1,NA,2,NA,3,NA,1,NA,3,NA
53055990100,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53057940201,FALSE,2,NA,0.4823304712772,0.3041722774506,0.4564498364925,0.414317528406767,2,NA,2,NA,2,NA,1,NA,2,NA,3,NA,1,NA
53057940301,FALSE,2,NA,0.4178161025047,0.3935185074806,0.427850663662,0.413061757882433,2,NA,2,NA,1,NA,2,NA,2,NA,4,NA,1,NA
