"GEOID","king_county","RPL_THEMES","RPL_THEMES_USA","RPL_THEMES_QUARTILE_WA","RPL_THEMES_QUARTILE_KC","AFFLUENCE16_20","PED3_16_20","PFAMINCGE125K16_20","PPROF16_20","AFFLUENCE16_20_armcreate","affluence_quartile_WA","affluence_quartile_KC","perc_burden_gte30","perc_burden_gte30_quartile_WA","perc_burden_gte30_quartile_KC","perc_renter","perc_renter_quartile_WA","perc_renter_quartile_KC","perc_lt150poverty","perc_lt150poverty_quartile_WA","perc_lt150poverty_quartile_KC","medianincome","medianincome_quartile_WA","medianincome_quartile_KC","perc_unemployed","perc_unemployed_quartile_WA","perc_unemployed_quartile_KC","perc_novehicle","perc_novehicle_quartile_WA","perc_novehicle_quartile_KC"
53009001901,FALSE,0.1572,0.1586,1,NA,0.3712935447693,0.4409210979939,0.3572815656662,0.3156779706478,0.3712935447693,2,NA,16.5639445300462,1,NA,16.1105815061964,1,NA,12.1703209405783,2,NA,45325,2,NA,2.68041237113402,2,NA,0,1,NA
53009001902,FALSE,0.19,0.1931,1,NA,0.338530510664,0.3977519869804,0.2422779947519,0.3755615353584,0.3385305056969,2,NA,11.9538834951456,1,NA,20.159386068477,2,NA,6.31641086186541,1,NA,36515,3,NA,9.43856794141579,4,NA,2.30582524271845,2,NA
53009002001,FALSE,0.4904,0.483,2,NA,0.2659114599228,0.2545918226242,0.1407035142183,0.4024390280247,0.265911454955733,3,NA,30.8671439936356,3,NA,27.7079303675048,2,NA,10.7951807228916,2,NA,28406,4,NA,3.98126463700234,2,NA,10.5011933174224,4,NA
53009002002,FALSE,0.7104,0.6913,3,NA,0.3642563521862,0.4420719742775,0.3073728084564,0.3433242440224,0.3642563422521,2,NA,35.5921052631579,3,NA,34.814398200225,3,NA,9.44303081707662,2,NA,34750,3,NA,9.00826446280992,4,NA,5.92105263157895,3,NA
53009002100,FALSE,0.9502,0.9236,4,NA,0.163958504796,0.2010309249163,0.083550915122,0.2072936594486,0.163958499828967,4,NA,52.1713954834974,4,NA,50.9609949123799,4,NA,38.3861025497338,4,NA,19851,4,NA,5.33010296789824,3,NA,21.8876664736537,4,NA
53009002301,FALSE,0.4095,0.3552,2,NA,0.1943864971399,0.2872832417488,0.0581583194435,0.2377179116011,0.194386490931133,4,NA,33.8495575221239,3,NA,13.2679401135777,1,NA,22.2913426645931,3,NA,21597,4,NA,4.96987951807229,3,NA,2.76548672566372,2,NA
53009002302,FALSE,0.1646,0.1574,1,NA,0.3526885807514,0.3971103429794,0.2316076159477,0.4293478131294,0.3526885906855,2,NA,33.972602739726,3,NA,6.89381933438986,1,NA,18.1099248714907,3,NA,31213,3,NA,6.88259109311741,4,NA,0,1,NA
53009002400,FALSE,0.8066,0.7383,4,NA,0.1957727074623,0.1464354544878,0.1202898547053,0.3205928206444,0.195772709945833,4,NA,20.2974628171479,1,NA,27.3479668945664,2,NA,19.4645441389291,3,NA,26344,4,NA,10.0981767180926,4,NA,3.84951881014873,3,NA
53009940000,FALSE,0.8609,0.8025,4,NA,0.2174353301525,0.1513859331608,0.1307901889086,0.3701298832893,0.217435335119567,4,NA,2.04081632653061,1,NA,22.5046497210167,2,NA,36.3125,4,NA,27217,4,NA,16.1904761904762,4,NA,8.53432282003711,4,NA
53009990100,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53011040101,FALSE,0.2885,0.2488,2,NA,0.2779359817505,0.2135135084391,0.3083636462688,0.3119307756424,0.277935976783433,3,NA,27.0177447052089,2,NA,13.01191362621,1,NA,11.5868544600939,2,NA,37234,3,NA,4.89389346037246,3,NA,3.66342301087579,2,NA
53011040102,FALSE,0.4293,0.4027,2,NA,0.2361495643854,0.1709006875753,0.2660944163799,0.271453589201,0.2361495643854,3,NA,30.2692664809656,2,NA,3.68820298195135,1,NA,14.3754909662215,2,NA,32712,3,NA,6.39344262295082,3,NA,2.78551532033426,2,NA
53011040201,FALSE,0.3931,0.4017,2,NA,0.3375347852707,0.2456641495228,0.4676113128662,0.2993288636208,0.3375347753366,2,NA,19.7688815517953,1,NA,10.3448275862069,1,NA,7.98832271762208,1,NA,37169,3,NA,3.05790500975927,2,NA,1.85720181593066,2,NA
53011040202,FALSE,0.2613,0.2431,2,NA,0.307481855154,0.2210899442434,0.3144841194153,0.3868715167046,0.3074818601211,3,NA,30.7563025210084,2,NA,15.4281098546042,1,NA,9.69305331179321,2,NA,43113,2,NA,3.17782285327924,2,NA,0.168067226890756,1,NA
53011040203,FALSE,0.1244,0.1397,1,NA,0.3615373969078,0.2857991755009,0.3556630015373,0.4431500434875,0.3615374068419,2,NA,20,1,NA,14.1352774402592,1,NA,5.50155118924509,1,NA,46886,2,NA,3.11512415349887,2,NA,2.89855072463768,2,NA
53011040301,FALSE,0.2466,0.2476,1,NA,0.4235073924065,0.3553299605846,0.5166340470314,0.3985581994057,0.423507402340567,2,NA,18.9814814814815,1,NA,4.13758723828514,1,NA,11.2525458248472,2,NA,46875,2,NA,4.52310717797443,3,NA,6.48148148148148,3,NA
53011040303,FALSE,0.2217,0.2466,1,NA,0.3815856277943,0.3737531304359,0.3949652910233,0.3760384917259,0.381585637728367,2,NA,30.6058713304185,2,NA,11.570424035798,1,NA,8.52465986394558,1,NA,51875,1,NA,6.23206232062321,3,NA,11.4303560274828,4,NA
53011040304,FALSE,0.0045,0.0213,1,NA,0.5103270411491,0.4155844151974,0.6172248721123,0.4981718361378,0.510327041149167,1,NA,9.10224438902743,1,NA,5.66280566280566,1,NA,4.11840411840412,1,NA,58125,1,NA,1.70709793351303,1,NA,0,1,NA
53011040305,FALSE,0.0209,0.0359,1,NA,0.2844195067883,0.2172413766384,0.2368045598269,0.3992125988007,0.284419511755333,3,NA,30.5376344086021,2,NA,37.2619475386274,3,NA,0,1,NA,43996,2,NA,1.93050193050193,1,NA,0,1,NA
53011040403,FALSE,0.1165,0.1209,1,NA,0.2864852845669,0.2206605821848,0.2923211157322,0.3464741706848,0.286485289533933,3,NA,31.9672131147541,3,NA,15.8974358974359,1,NA,10.7909900471451,2,NA,38547,2,NA,2.85868392664509,2,NA,2.52732240437158,2,NA
53011040407,FALSE,0.3744,0.3988,2,NA,0.2598587870598,0.2139726728201,0.2074498534203,0.3581538498402,0.259858792026867,3,NA,29.4015611448396,2,NA,29.0993071593533,2,NA,11.0546574287914,2,NA,40461,2,NA,2.66546870320455,2,NA,3.46921075455334,2,NA
53011040408,FALSE,0.3094,0.3375,2,NA,0.4119820892811,0.3448402583599,0.4084136784077,0.4826923012733,0.411982079346967,2,NA,23.4472049689441,1,NA,3.24658593146096,1,NA,4.08836973082783,1,NA,45683,2,NA,12.4579124579125,4,NA,1.00931677018634,1,NA
53011040409,FALSE,0.0249,0.0504,1,NA,0.4081664383411,0.4046537876129,0.3764204382896,0.4434250891209,0.408166438341133,2,NA,25.273390036452,2,NA,6.1381074168798,1,NA,2.98507462686567,1,NA,40285,2,NA,3.25443786982249,2,NA,0,1,NA
53011040411,FALSE,0.7262,0.6762,3,NA,0.3908493518829,0.3612440228462,0.2649122774601,0.5463917255402,0.390849341948833,2,NA,41.923774954628,4,NA,56.4019448946515,4,NA,18.0653162463828,3,NA,41694,2,NA,3.17604355716878,2,NA,10.0725952813067,4,NA
53011040412,FALSE,0.302,0.3011,2,NA,0.442658662796,0.4183501601219,0.3993310928345,0.5102947354317,0.442658662796033,2,NA,32.2564612326044,3,NA,24.1951031424716,2,NA,10.3248259860789,2,NA,45471,2,NA,5.49408622663106,3,NA,0.944333996023857,1,NA
53011040413,FALSE,0.7308,0.6897,3,NA,0.2231434136629,0.1874679028988,0.2040050029755,0.2779573500156,0.223143418629967,4,NA,34.0869565217391,3,NA,32.0090439276486,3,NA,24.2473292327614,4,NA,33654,3,NA,4.26980198019802,2,NA,4.60869565217391,3,NA
53011040414,FALSE,0.3479,0.3741,2,NA,0.3371791541576,0.3198992311954,0.2784880399704,0.4131501615047,0.3371791442235,2,NA,28.001968503937,2,NA,20.0151057401813,2,NA,12.8197366429544,2,NA,41949,2,NA,4.5582266625039,3,NA,1.67322834645669,2,NA
53011040415,FALSE,0.509,0.4865,3,NA,0.238958850503,0.2364500761032,0.1530278325081,0.3273986279964,0.2389588455359,3,NA,24.9849124924562,2,NA,19.1632928475034,2,NA,15.9044368600683,3,NA,38162,2,NA,3.98860398860399,2,NA,2.89680144840072,2,NA
53011040416,FALSE,0.1295,0.1357,1,NA,0.372354477644,0.343215495348,0.4034141898155,0.3704337775707,0.372354487578067,2,NA,17.6425269645609,1,NA,5.73899371069182,1,NA,10.9538784067086,2,NA,45975,2,NA,3.09734513274336,2,NA,0,1,NA
53011040504,FALSE,0.1753,0.1833,1,NA,0.3621423244476,0.2719274163246,0.3953858315945,0.4191137254238,0.362142324447633,2,NA,30.8155080213904,3,NA,4.8780487804878,1,NA,4.14173953060285,1,NA,41161,2,NA,6.81592039800995,4,NA,1.40374331550802,1,NA
53011040505,FALSE,0.2087,0.2366,1,NA,0.4362925291061,0.3523008525372,0.5327771306038,0.4237995743752,0.436292519172067,2,NA,16.8405365126677,1,NA,8.05767599660729,1,NA,4.96176720475786,1,NA,51866,1,NA,2.95786061588331,2,NA,2.53353204172876,2,NA
53011040507,FALSE,0.7721,0.7194,4,NA,0.1886727511883,0.1152671724558,0.1473684161901,0.3033826649189,0.188672751188267,4,NA,32.9065300896287,3,NA,29.535095715588,2,NA,36.8036529680365,4,NA,33047,3,NA,6.42927794263106,3,NA,2.56081946222791,2,NA
53011040509,FALSE,0.517,0.4546,3,NA,0.2298362702131,0.1816276609898,0.1482939720154,0.3595871925354,0.2298362751802,3,NA,30.030959752322,2,NA,31.2302839116719,3,NA,26.1854022376132,4,NA,27475,4,NA,11.4478114478114,4,NA,5.18575851393189,3,NA
53011040510,FALSE,0.0854,0.0943,1,NA,0.4220208823681,0.3895665705204,0.4823151230812,0.3941809535027,0.4220208823681,2,NA,25.9605399792316,2,NA,2.81987339343948,1,NA,12.6222904277767,2,NA,51615,1,NA,2.14508580343214,1,NA,3.01142263759086,2,NA
53011040511,FALSE,0.2053,0.2061,1,NA,0.4802998006344,0.4749841690063,0.4876543283463,0.4782608747482,0.480299790700267,1,NA,24.1935483870968,1,NA,18.5836716283266,2,NA,9.29501571621015,2,NA,51111,1,NA,8.52272727272727,4,NA,0,1,NA
53011040512,FALSE,0.0141,0.021,1,NA,0.3905344903469,0.3710223436356,0.3568000197411,0.4437811076641,0.390534490346933,2,NA,29.2452830188679,2,NA,13.0952380952381,1,NA,7.78388278388278,1,NA,45139,2,NA,0.887573964497041,1,NA,8.76010781671159,4,NA
53011040513,FALSE,0.2132,0.1887,1,NA,0.3749943673611,0.3049001693726,0.3877729177475,0.4323100149632,0.3749943673611,2,NA,14.6545708304257,1,NA,19.5382323733863,2,NA,16.0683337459767,3,NA,41924,2,NA,6.36192271442036,3,NA,0,1,NA
53011040603,FALSE,0.1097,0.1206,1,NA,0.426196873188,0.301628857851,0.5080956220627,0.4688661694527,0.426196883122133,2,NA,17.0924574209246,1,NA,6.87830687830688,1,NA,6.74014412886816,1,NA,50673,1,NA,2.13733515234197,1,NA,4.1970802919708,3,NA
53011040604,FALSE,0.3179,0.3186,2,NA,0.3260299861431,0.2883031368256,0.2944297194481,0.395357131958,0.326029996077233,2,NA,28.3849918433931,2,NA,23.1324431613136,2,NA,10.7155830003632,2,NA,40625,2,NA,5.81903800874538,3,NA,1.84883088635128,2,NA
53011040605,FALSE,0.3117,0.2958,2,NA,0.443576157093,0.3639635443687,0.4996767938137,0.4670881330967,0.443576157093033,2,NA,21.0818307905687,1,NA,31.3238770685579,3,NA,12.2284932443988,2,NA,41498,2,NA,8.28785811732606,4,NA,3.9297272306981,3,NA
53011040608,FALSE,0.3467,0.3552,2,NA,0.6324162483215,0.6507353186607,0.5692541599274,0.6772592067719,0.632416228453333,1,NA,22.6053639846743,1,NA,25.8672376873662,2,NA,6.68089647812166,1,NA,62056,1,NA,5.04479019330504,3,NA,1.40485312899106,1,NA
53011040609,FALSE,0.0221,0.0345,1,NA,0.6240389943123,0.6100535392761,0.6934210658073,0.568642437458,0.624039014180467,1,NA,22.2222222222222,1,NA,4.97227687354677,1,NA,3.55929171883384,1,NA,75861,1,NA,3.89562660786476,2,NA,0,1,NA
53011040610,FALSE,0.0238,0.0428,1,NA,0.6394771933556,0.6429512500763,0.6638023853302,0.6116780042648,0.639477213223767,1,NA,21.74688057041,1,NA,6.14812696597083,1,NA,2.25907921075207,1,NA,62526,1,NA,1.61740100390407,1,NA,0.802139037433155,1,NA
53011040703,FALSE,0.4457,0.4353,2,NA,0.2013344019651,0.1472780704498,0.1829608976841,0.2737642526627,0.2013344069322,4,NA,32.7678138633059,3,NA,29.2172523961661,2,NA,9.93888710196205,2,NA,40037,2,NA,6.78844056706652,4,NA,0,1,NA
53011040706,FALSE,0.9146,0.8744,4,NA,0.1037279367447,0.1223849356174,0.075581394136,0.1132174804807,0.1037279367447,4,NA,45.0789793438639,4,NA,37.7340823970037,3,NA,30.7999061693643,4,NA,31841,3,NA,4.95495495495495,3,NA,4.0097205346294,3,NA
53011040707,FALSE,0.6759,0.6346,3,NA,0.2325504273176,0.1596870720387,0.2744360864162,0.2635281383991,0.232550432284667,3,NA,26.7034990791897,2,NA,18.6078377637709,2,NA,29.4822888283379,4,NA,34764,3,NA,4.93827160493827,3,NA,4.23572744014733,3,NA
53011040709,FALSE,0.2619,0.2567,2,NA,0.3533984422684,0.3457550108433,0.3111999928951,0.4032403230667,0.353398442268367,2,NA,25.3149370125975,2,NA,19.2656848900545,2,NA,17.2295247724975,3,NA,47480,2,NA,3.09638028783253,2,NA,1.55968806238752,2,NA
53011040711,FALSE,0.724,0.6586,3,NA,0.2580996751785,0.1714134961367,0.2206896543503,0.3821958601475,0.2580996702115,3,NA,36.8266405484819,3,NA,35.3503184713376,3,NA,18.3576410906785,3,NA,35160,3,NA,6.54464780920688,3,NA,4.79921645445642,3,NA
53011040712,FALSE,0.5339,0.4701,3,NA,0.2660916745663,0.2027027010918,0.2856272757053,0.309945076704,0.266091684500367,3,NA,31.6392625809666,3,NA,27.6131293817718,2,NA,19.5597085840988,3,NA,39747,2,NA,4.23605024832019,2,NA,2.39162929745889,2,NA
53011040713,FALSE,0.1391,0.1276,1,NA,0.4997279047966,0.453478962183,0.4943820238113,0.5513227581978,0.4997279147307,1,NA,21.3492063492063,1,NA,9.35907750067042,1,NA,11.8625872249061,2,NA,56807,1,NA,7.26202158979392,4,NA,0,1,NA
53011040714,FALSE,0.8037,0.7591,4,NA,0.3064586222172,0.3213457167149,0.2098009288311,0.3882292211056,0.3064586222172,3,NA,44.5970149253731,4,NA,49.7813578826237,4,NA,20.5080831408776,3,NA,43034,2,NA,18.3733670459334,4,NA,2.32835820895522,2,NA
53011040715,FALSE,0.237,0.2632,1,NA,0.3552002310753,0.3205282092094,0.2992126047611,0.4458598792553,0.355200231075267,2,NA,20.9033613445378,1,NA,7.83783783783784,1,NA,9.47653429602888,2,NA,44892,2,NA,1.875,1,NA,0,1,NA
53011040803,FALSE,0.5831,0.5632,3,NA,0.3581870794296,0.3636363744736,0.3330638706684,0.3778609931469,0.358187079429633,2,NA,32.0994182971973,3,NA,21.8402031646806,2,NA,15.2169682817669,3,NA,42794,2,NA,5.57956777996071,3,NA,5.18244315177155,3,NA
53011040806,FALSE,0.2805,0.2524,2,NA,0.3253270685673,0.2688259184361,0.3820621371269,0.3250931203365,0.325327058633167,3,NA,32.7163581790895,3,NA,12.0885251999256,1,NA,6.69883095193914,1,NA,42347,2,NA,4.02989925251869,2,NA,1.45072536268134,1,NA
53011040808,FALSE,0.3908,0.3204,2,NA,0.2105302214622,0.164076000452,0.2483516484499,0.2191630005836,0.210530216495167,4,NA,29.6703296703297,2,NA,20.5495818399044,2,NA,12.4850657108722,2,NA,39796,2,NA,1.83783783783784,1,NA,2.51177394034537,2,NA
53011040809,FALSE,0.5464,0.515,3,NA,0.320274412632,0.3320341110229,0.2304526716471,0.3983364105225,0.320274397730833,3,NA,35.0218340611354,3,NA,39.5067941620533,3,NA,10.2478231748158,2,NA,36549,3,NA,5.25394045534151,3,NA,2.18340611353712,2,NA
53011040810,FALSE,0.6352,0.578,3,NA,0.3266886770725,0.2843100130558,0.4683684706688,0.2273875623941,0.326688682039567,2,NA,32.1156773211568,3,NA,37.8032872423689,3,NA,11.2444560396556,2,NA,41284,2,NA,7.43685687558466,4,NA,2.8158295281583,2,NA
53011040811,FALSE,0.1527,0.1789,1,NA,0.4284198582172,0.3926530480385,0.4320987462997,0.4605077505112,0.428419848283133,2,NA,23.0701754385965,1,NA,4.24710424710425,1,NA,13.2204396910279,2,NA,42209,2,NA,4.9597855227882,3,NA,1.2280701754386,1,NA
53011040812,FALSE,0.211,0.2202,1,NA,0.3564078807831,0.2853535413742,0.3946146667004,0.3892554342747,0.3564078807831,2,NA,18.9765458422175,1,NA,18.2072829131653,2,NA,4.79452054794521,1,NA,40724,2,NA,2.88329519450801,2,NA,2.20326936744847,2,NA
53011040904,FALSE,0.6674,0.6545,3,NA,0.2941360473633,0.3254964649677,0.1829710155725,0.3739406764507,0.2941360523303,3,NA,39.2857142857143,4,NA,38.5063988336303,3,NA,21.1802748585287,3,NA,33295,3,NA,5.66289140572951,3,NA,6.60919540229885,3,NA
53011040905,FALSE,0.2574,0.2544,2,NA,0.3923499882221,0.3827004134655,0.441115707159,0.3532338440418,0.3923499882221,2,NA,20.7507082152975,1,NA,24.144591611479,2,NA,14.9352438688344,2,NA,37720,3,NA,2.18978102189781,1,NA,1.34560906515581,1,NA
53011040907,FALSE,0.0962,0.1102,1,NA,0.6105473041534,0.6164574623108,0.6069103479385,0.608274102211,0.610547304153433,1,NA,17.4846625766871,1,NA,12.2376543209877,1,NA,3.98891113506854,1,NA,62083,1,NA,6.9193742478941,4,NA,0.613496932515337,1,NA
53011040908,FALSE,0.1521,0.1583,1,NA,0.5320481061935,0.4942483007908,0.5016181468964,0.6002777814865,0.532048076391233,1,NA,23.293938238658,1,NA,13.7996219281664,1,NA,5.38676060472626,1,NA,57399,1,NA,4.02559317515329,2,NA,1.33434998093786,1,NA
53011040909,FALSE,0.1046,0.1437,1,NA,0.4269890487194,0.3791904747486,0.4332892894745,0.4684873819351,0.4269890487194,2,NA,26.3109895120839,2,NA,11.3111065657599,1,NA,7.09876543209876,1,NA,53728,1,NA,1.28577353795106,1,NA,0.775193798449612,1,NA
53011040910,FALSE,0.2975,0.2985,2,NA,0.3863085210323,0.3719658255577,0.3628966510296,0.424063116312,0.386308530966433,2,NA,22.8015075376884,1,NA,25.0478011472275,2,NA,4.32455576964248,1,NA,44226,2,NA,1.70608763086468,1,NA,4.52261306532663,3,NA
53011041003,FALSE,0.4921,0.4458,2,NA,0.319198936224,0.3314483165741,0.2509505748749,0.3751978874207,0.3191989262899,3,NA,26.9254093389933,2,NA,25.729115175482,2,NA,10.6591521685861,2,NA,37122,3,NA,5.48628428927681,3,NA,5.21528198908429,3,NA
53011041005,FALSE,0.8382,0.7766,4,NA,0.1112352237105,0.1209335252643,0.0338345840573,0.1789375543594,0.111235221227,4,NA,44.6428571428571,4,NA,42.3807318202872,3,NA,27.3404750815091,4,NA,27997,4,NA,2.45454545454545,1,NA,4.91071428571429,3,NA
53011041007,FALSE,0.5498,0.5285,3,NA,0.2710307836533,0.3007843196392,0.1179940998554,0.3943139612675,0.271030793587367,3,NA,30.1418439716312,2,NA,35.0158562367865,3,NA,16.2470182878346,3,NA,37063,3,NA,7.75370581527936,4,NA,0.567375886524823,1,NA
53011041008,FALSE,0.1182,0.1456,1,NA,0.4432926177979,0.4373214840889,0.4184823334217,0.4740740656853,0.443292627731967,2,NA,21.5355805243446,1,NA,22.3058722305872,2,NA,8.85069817400645,1,NA,46754,2,NA,6.25,3,NA,0.686641697877653,1,NA
53011041009,FALSE,0.7681,0.722,4,NA,0.290088057518,0.2534798681736,0.2327497452497,0.3840345144272,0.290088042616833,3,NA,33.5740072202166,3,NA,42.0270628814009,3,NA,19.3384902640704,3,NA,29603,4,NA,5.98377281947262,3,NA,11.1311672683514,4,NA
53011041010,FALSE,0.8292,0.7948,4,NA,0.1944364011288,0.1954187601805,0.114537447691,0.273353010416,0.194436406095833,4,NA,42.9709732498577,4,NA,49.9082568807339,4,NA,23.5387045813586,4,NA,27500,4,NA,6.5686724850712,4,NA,5.52077404667046,3,NA
53011041011,FALSE,0.6471,0.6131,3,NA,0.2326094359159,0.3019480407238,0.1283237040043,0.2675565779209,0.232609440883,3,NA,25.4916792738275,2,NA,42.589485458613,3,NA,12.3360312587217,2,NA,38023,3,NA,8.35106382978723,4,NA,2.49621785173979,2,NA
53011041104,FALSE,0.8688,0.8294,4,NA,0.189029365778,0.1612062603235,0.1734913885593,0.2323904633522,0.189029370745,4,NA,31.8713450292398,3,NA,44.1511261806733,3,NA,30.0814956855225,4,NA,31477,3,NA,13.8968481375358,4,NA,11.1842105263158,4,NA
53011041105,FALSE,0.3343,0.3061,2,NA,0.226958617568,0.2066554129124,0.1977806687355,0.2764397859573,0.226958622535067,4,NA,26.8128916741271,2,NA,29.4613090015792,2,NA,9.98583569405099,2,NA,43500,2,NA,7.84818269540045,4,NA,1.83527305282005,2,NA
53011041107,FALSE,0.3812,0.3633,2,NA,0.3113829195499,0.2317016273737,0.4179310202599,0.2845161259174,0.311382924517,3,NA,28.2967032967033,2,NA,20.3435500168407,2,NA,11.010101010101,2,NA,34764,3,NA,5.48780487804878,3,NA,3.47985347985348,2,NA
53011041110,FALSE,0.5419,0.501,3,NA,0.3772813975811,0.2929947972298,0.41893902421,0.4199103415012,0.377281387647,2,NA,26.2951053947839,2,NA,38.8581002706534,3,NA,19.0513018819283,3,NA,43395,2,NA,6.15452734115563,3,NA,1.85780635941408,2,NA
53011041111,FALSE,0.9508,0.924,4,NA,0.1013460382819,0.123012162745,0.0120336944237,0.1689922511578,0.101346036108833,4,NA,41.0358565737052,4,NA,91.7297024710035,4,NA,38.3011190233978,4,NA,25602,4,NA,9.24015009380863,4,NA,0.876494023904383,1,NA
53011041112,FALSE,0.7811,0.7312,4,NA,0.2298983633518,0.2553818225861,0.1422413736582,0.2920719087124,0.2298983683189,3,NA,32.1261682242991,3,NA,41.4958535440463,3,NA,12.6934500547131,2,NA,35685,3,NA,6.65749656121045,4,NA,7.04828660436137,3,NA
53011041113,FALSE,0.8252,0.7828,4,NA,0.1191177889705,0.1745325028896,0.0251716244966,0.1576492488384,0.119117792074867,4,NA,60.1336302895323,4,NA,82.6065891472868,4,NA,52.4915336236091,4,NA,24315,4,NA,10.6666666666667,4,NA,3.11804008908686,2,NA
53011041114,FALSE,0.7364,0.7153,3,NA,0.1755830645561,0.2474717497826,0.0798065289855,0.1994708925486,0.175583057105567,4,NA,58.5553047404063,4,NA,67.9496317415063,4,NA,24.40009503445,4,NA,29580,4,NA,4.68986384266263,3,NA,26.86230248307,4,NA
53011041203,FALSE,0.8139,0.7892,4,NA,0.1974968612194,0.1962004601955,0.1647540926933,0.2315360158682,0.197496856252333,4,NA,48.262331838565,4,NA,53.1624974577995,4,NA,31.3526668018657,4,NA,33664,3,NA,3.41356673960613,2,NA,7.0067264573991,3,NA
53011041205,FALSE,0.7755,0.7012,4,NA,0.291840493679,0.2875610589981,0.2441093325615,0.3438511192799,0.291840503613167,3,NA,40.8908908908909,4,NA,54.4117647058823,4,NA,24.9374857922255,4,NA,31129,3,NA,2.60047281323877,1,NA,5.40540540540541,3,NA
53011041206,FALSE,0.7726,0.7635,4,NA,0.2486222088337,0.2173912972212,0.1074642688036,0.4210110604763,0.2486222088337,3,NA,37.5809935205184,3,NA,48.2229759622475,4,NA,28.4306515664068,4,NA,29601,4,NA,15.2610441767068,4,NA,0.907127429805616,1,NA
53011041207,FALSE,0.81,0.7439,4,NA,0.1795350909233,0.2180505394936,0.0407470315695,0.2798076868057,0.179535085956267,4,NA,39.5189003436426,4,NA,51.4762516046213,4,NA,27.2805139186296,4,NA,34770,3,NA,3.1657355679702,2,NA,5.38373424971363,3,NA
53011041208,FALSE,0.2195,0.2213,1,NA,0.4142963886261,0.442755818367,0.3058305978775,0.4943027794361,0.4142963985602,2,NA,31.6320474777448,3,NA,29.406850459482,2,NA,12.0918649695628,2,NA,45100,2,NA,1.5491452991453,1,NA,1.54302670623145,2,NA
53011041309,FALSE,0.7704,0.71,4,NA,0.3461339473724,0.3627881407738,0.3049759268761,0.3706377744675,0.346133947372467,2,NA,36.4456233421751,3,NA,41.8103448275862,3,NA,17.6232131427352,3,NA,36835,3,NA,5.88901472253681,3,NA,4.03183023872679,3,NA
53011041310,FALSE,0.5368,0.5243,3,NA,0.4140300750732,0.4061689972878,0.2735042870045,0.5624169707298,0.414030085007367,2,NA,34.023178807947,3,NA,32.4062368310156,3,NA,15.7773592801841,3,NA,44514,2,NA,4.32020330368488,2,NA,9.93377483443709,4,NA
53011041312,FALSE,0.8428,0.7773,4,NA,0.1976215839386,0.2078897953033,0.0930420681834,0.2919329106808,0.197621591389167,4,NA,33.245382585752,3,NA,43.7744391850175,3,NA,19.751578090002,3,NA,31358,3,NA,3.35777692010807,2,NA,3.48284960422164,2,NA
53011041313,FALSE,0.7896,0.7351,4,NA,0.1034165397286,0.1060070693493,0.0393835604191,0.1648589968681,0.103416542212167,4,NA,48.1602616516762,4,NA,70.6323687031083,4,NA,31.0171919770774,4,NA,29081,4,NA,5.20904729266621,3,NA,10.466067048242,4,NA
53011041317,FALSE,0.552,0.5184,3,NA,0.2430064380169,0.2525923848152,0.1164021119475,0.3600248396397,0.243006445467467,3,NA,41.0795220436753,4,NA,57.5523704520397,4,NA,10.3846153846154,2,NA,36872,3,NA,2.3340406183692,1,NA,7.08693860733416,3,NA
